18155;13
31490;314
31096;307
29930;402
23854;426
27774;717
26103;675
28599;887
27935;1025
29013;1250
25758;1003
28467;1434
30549;1868
23959;917
31209;2180
30324;2553
26715;2443
29394;3567
28309;3384
27616;3213
31498;4683
30471;4339
27371;3261
24131;2121
29119;4290
23485;2170
24429;2668
31539;6067
23953;2665
31591;6244
26207;3784
25481;3593
31834;6712
31363;6818
29278;5752
27049;4751
30631;7239
30917;7491
29040;6406
31610;7930
28713;6234
23090;2967
32166;8462
30409;7622
26919;5553
28682;6710
28726;6800
27052;5741
30965;8724
22501;3107
31861;9932
25949;5751
32316;10918
28081;7663
27498;7972
27587;8150
32224;12339
32494;12631
24659;5821
20244;1936
21467;3108
24249;5724
26658;7985
30358;11478
32264;13736
25552;7402
20471;2372
31576;13766
30039;12425
26228;8749
27123;9797
30498;14229
29512;13477
30791;15335
26803;10640
28353;12576
32593;17810
27056;11040
28544;13165
30601;16123
26705;11514
27537;12723
26400;12096
32452;21277
30050;17892
27928;14773
28873;16468
20566;3747
31907;21409
22623;7000
32202;22013
25143;11047
30031;18979
32379;23065
27590;15781
22189;6845
28361;17399
27817;16614
27663;16359
23971;10154
25283;12636
31090;23234
31119;23551
25184;13001
32524;27360
26050;15124
31696;25962
21541;6512
21777;7071
28021;19566
20717;5154
29868;23594
26250;16324
27675;19294
27994;20330
31829;28353
28143;20764
29603;23804
28196;21054
24539;13791
31993;29918
26764;18757
32627;32454
30598;28089
27257;21057
25512;17034
31290;30592
27066;20990
27671;22546
28306;24979
24938;17141
26659;21554
24325;16313
20056;5049
29589;30412
27047;23657
25647;20225
24897;18417
24467;18336
22366;12354
28420;30376
22700;13546
26806;27000
22148;13131
27097;32265
26514;31195
22589;16840
26275;31007
22441;16643
25872;30313
22472;17308
18727;2327
19716;6699
24999;31530
20679;11652
22846;23410
19875;9215
20263;11987
22731;27777
22775;30105
22535;29230
22278;28590
21753;26521
21785;27465
19333;9216
21735;28345
22139;31983
19709;12630
18842;5629
20831;23663
21132;27804
21408;30623
21390;30896
21300;30121
20395;22126
18673;5648
20937;31083
20969;32401
20315;26941
20210;28011
20236;29285
20072;30518
20040;32458
19749;27736
19539;28460
19062;29160
18194;1305
18355;7124
18524;18713
18648;29410
18563;26145
18095;27298
17976;20735
17617;31377
17582;32270
17655;27707
17616;21070
17262;29590
17496;16386
16945;29586
17904;4887
16330;29930
16099;31568
17982;2482
16077;27989
15603;32410
15893;27318
16035;23686
15605;28084
15373;24812
14623;30437
14528;30531
13993;29382
13558;32186
13654;31104
16277;12517
13695;28716
13348;30439
13426;28765
12607;32146
12627;31123
12252;31576
12231;31500
11897;32104
12483;28673
13695;22149
14586;17608
15657;12252
15122;14790
12232;27299
11742;29073
11405;30537
11271;28903
10376;31995
12868;21744
12243;23841
10061;32246
11144;27396
17265;3455
10736;28069
9590;31892
9242;32276
15575;9239
10120;28620
15482;9244
8562;32439
9259;29804
10198;26622
8566;31962
9644;28339
8190;32593
8248;31642
9460;27697
10071;25472
7841;32318
8448;30312
7859;31898
7626;32271
9265;27231
10123;24573
8471;29604
14463;11260
10233;23832
9197;26290
10342;22794
8560;27901
12772;15656
9847;24114
10216;23033
7671;29786
7996;28687
14723;9543
6368;32696
8022;27928
12574;15165
8794;25419
9715;22608
16006;5746
6356;30617
9557;22287
13596;11725
13047;12995
8306;25019
5706;31542
13032;12984
7485;26944
9954;20663
8253;24636
6283;29396
7227;26996
7090;27166
8743;23065
5331;31324
14392;9114
7029;26842
6958;26696
8068;24007
6429;27419
6756;26575
6942;26028
6707;26517
4800;30751
9102;20603
6009;27506
4105;31778
9051;20534
12032;13748
9281;19859
15293;6407
9312;19703
4825;29647
13429;10509
11300;15176
14279;8567
6201;26296
10348;17177
8324;21502
4129;30551
10077;17562
8428;21105
6733;24595
6976;24029
4437;29400
6232;25521
11776;13644
10305;16756
7961;21635
5215;27438
14964;6772
14874;6960
4343;29224
5558;26611
11492;14009
4494;28668
5622;26255
8132;20958
9277;18532
14134;8389
8708;19676
5909;25492
4016;29369
5857;25533
5163;26901
6309;24525
9798;17279
3925;29349
3531;30086
7115;22707
2975;31214
6994;22929
8830;19143
11409;13824
3703;29359
4766;27194
4637;27455
7528;21581
6259;24143
7447;21659
6174;24223
13710;8990
5088;26387
7400;21689
6704;23082
5187;26136
3474;29330
3007;30224
4824;26597
2920;30347
7580;21002
7723;20716
6170;23742
3472;29075
4349;27333
5473;25037
4088;27637
2584;30574
6977;21944
4770;26266
4776;26222
7344;21169
7282;21270
4606;26471
2555;30429
8697;18447
5163;25265
8553;18658
9525;16754
5008;25516
11412;13083
1895;31523
6460;22617
5827;23833
7172;21184
13686;8616
4274;26669
2095;30809
1931;31108
4989;25199
4477;26178
4439;26205
5478;24199
4224;26576
4045;26915
5480;24108
3651;27582
2649;29459
1455;31717
1604;31424
4326;26258
2911;28927
6201;22633
5082;24644
6306;22336
8008;19107
5819;23202
4296;25994
5605;23514
5212;24245
7675;19624
4043;26392
3189;27855
4790;24853
1100;31703
718;32380
5617;23284
4636;25048
5295;23719
3224;27437
1803;30036
12520;10341
2810;28136
6357;21555
1743;29906
1628;30092
473;32105
2317;28712
5225;23434
721;31565
1107;30750
4178;25212
7860;18573
2379;28374
97;32389
2706;27710
4215;24996
320;31941
11604;11730
2927;27202
525;31420
8304;17534
8441;17229
1122;30145
5978;21525
1548;29335
5350;22599
764;30667
15635;4451
1280;29668
3369;25971
3774;25257
4275;24370
7235;19104
7093;19350
11606;11457
2714;26983
1480;29093
885;30121
1953;28219
150;31313
5681;21666
7239;18961
11304;11886
3161;25932
11580;11377
6673;19849
7239;18856
6145;20718
2567;26877
6004;20880
8044;17366
1989;27734
6933;19252
2498;26848
11096;12095
6740;19546
3904;24395
7299;18574
8971;15697
8427;16608
5700;21259
5735;21186
9876;14118
5197;22055
5535;21452
3427;24908
14194;6705
6024;20505
5629;21146
3057;25462
5923;20628
7335;18236
6936;18901
6384;19793
6256;20007
3566;24522
8898;15547
6556;19471
7779;17417
274;30002
790;29114
6624;19333
6859;18927
479;29604
6173;20045
4084;23514
1022;28596
8836;15553
4055;23520
9255;14845
8437;16190
13112;8405
5315;21350
8460;16118
544;29223
5773;20530
5676;20681
5859;20367
2110;26570
9600;14155
7091;18278
10378;12809
14698;5693
7288;17861
1771;26905
3559;23952
2118;26274
10911;11873
9112;14800
3290;24300
4970;21522
9638;13886
7453;17436
4578;22107
5782;20145
4464;22283
2303;25786
4116;22835
4642;21972
6107;19553
3730;23380
9315;14331
5602;20340
6365;19071
4693;21755
7213;17665
8540;15519
1186;27376
4658;21767
7758;16762
280;28787
7359;17383
7624;16946
3414;23682
10617;12101
6599;18543
8100;16122
3730;23101
8689;15163
14755;5453
5816;19749
1512;26628
6802;18164
6123;19215
991;27367
8794;14919
2544;24867
8439;15473
8435;15475
5309;20443
6318;18816
11078;11253
6657;18272
872;27458
7754;16525
6831;17990
9568;13637
10931;11474
7618;16720
3059;23916
6160;19002
3689;22903
6948;17738
4489;21621
7290;17190
2686;24453
4431;21676
5304;20229
6683;18034
10968;11300
3768;22597
8824;14660
1467;26193
8066;15839
8649;14923
8529;15110
8804;14678
2835;24038
1607;25962
1662;25872
7277;17037
1200;26544
5380;20003
2703;24186
10740;11612
6384;18425
1894;25444
3449;22974
598;27383
7952;15899
7267;16961
4353;21495
7661;16344
6115;18735
4079;21891
1258;26271
2513;24316
3705;22447
10329;12153
7539;16480
2536;24233
3943;22045
5949;18934
2972;23505
1653;25528
3910;22031
5753;19175
11331;10537
4755;20672
1066;26357
3674;22321
8789;14440
6705;17607
5761;19057
11410;10359
4626;20748
4830;20425
2141;24539
8956;14075
4077;21530
3142;22956
5437;19446
8375;14911
8406;14829
4985;20014
7787;15757
4047;21436
4101;21354
4776;20276
8547;14561
9355;13336
8300;14930
7609;15971
7869;15576
5108;19717
7072;16744
7528;16050
4266;20961
7656;15846
3600;21956
4689;20310
2657;23365
2065;24253
7183;16538
7631;15856
3716;21740
4513;20534
2574;23450
2870;22993
1665;24795
1820;24557
4853;19976
5248;19370
6291;17795
8544;14413
5261;19331
8943;13809
375;26601
6034;18134
3827;21413
3561;21798
934;25709
1154;25354
4662;20119
1657;24556
4474;20347
8197;14784
7955;15139
9139;13375
7627;15610
2775;22786
3922;21082
5032;19431
6878;16688
8824;13810
4602;20048
4237;20577
7984;15039
8531;14226
1712;24285
5006;19417
2727;22778
6729;16870
4975;19430
4847;19614
7427;15812
11647;9596
7603;15541
4745;19739
10380;11439
7784;15249
4860;19521
7194;16096
5763;18180
3433;21581
4865;19482
2125;23486
8761;13749
4186;20436
4867;19435
9260;13012
7211;16002
6741;16687
10191;11639
2954;22196
7762;15173
5980;17762
8219;14479
1895;23682
854;25190
726;25355
598;25538
7252;15864
1219;24508
5827;17837
5784;17892
1732;23737
6631;16655
3375;21333
2590;22464
5877;17707
4785;19278
2186;23013
5985;17541
2891;21995
8360;14084
2323;22750
8120;14424
633;25143
2600;22318
3632;20832
4474;19622
6821;16254
5607;17985
8;25977
1499;23843
1625;23652
7162;15727
3103;21525
4195;19957
3125;21480
5727;17760
7380;15394
8711;13481
7248;15567
150;25685
4538;19425
1352;23962
5491;18061
6049;17249
12067;8670
8689;13470
4226;19810
614;24941
7518;15125
4521;19380
3533;20783
3352;21030
5637;17777
7332;15362
5807;17523
4961;18704
5400;18077
1740;23241
4181;19781
6388;16654
7243;15444
4273;19639
392;25123
1645;23348
5674;17646
2737;21785
9141;12740
4898;18721
3366;20878
3777;20296
7092;15619
7695;14767
6512;16435
7454;15097
3102;21224
6335;16653
5962;17178
5974;17160
1154;23945
4658;19002
1202;23864
4698;18939
1658;23211
6844;15918
6230;16781
6441;16481
8409;13712
4026;19864
3934;19992
1728;23089
7910;14396
5925;17179
7847;14480
310;25034
5195;18184
4151;19637
662;24522
4200;19561
7416;15046
7586;14807
5765;17355
6539;16252
1703;23009
5500;17701
9264;12440
6714;16002
6565;16202
2250;22220
6089;16856
2794;21449
6809;15846
6604;16131
4120;19582
3879;19917
768;24245
5446;17700
6290;16525
5546;17539
7198;15241
4755;18633
709;24254
3847;19883
566;24438
4351;19181
3666;20127
7658;14560
2566;21614
3986;19636
735;24134
4761;18558
508;24446
3190;20732
4991;18226
4840;18431
6606;15973
6270;16425
5478;17515
3043;20873
7246;15066
4785;18458
4125;19367
1957;22345
5336;17682
5407;17582
515;24320
2018;22234
1703;22662
5798;17023
4779;18424
4393;18954
5782;17025
5762;17045
1871;22383
4734;18427
5733;17055
5687;17117
4104;19285
4147;19223
5780;16982
8178;13681
9940;11262
25;24822
64;24753
2691;21158
3999;19361
7072;15156
2393;21547
4144;19154
4216;19055
10372;10644
5481;17323
3156;20497
5887;16761
4754;18302
3690;19748
4383;18795
1941;22117
3117;20511
4688;18365
7117;15046
5485;17258
8941;12554
5960;16610
5910;16661
982;23330
3119;20424
4964;17905
6049;16425
8349;13302
5380;17318
7818;14014
5100;17694
4023;19138
2276;21487
7275;14717
5830;16668
4528;18419
428;23953
3956;19155
4379;18584
4334;18626
6733;15393
1635;22229
7048;14949
7707;14061
3894;19168
4534;18297
6248;15992
5326;17206
6541;15576
4080;18865
3837;19177
7914;13719
5331;17166
5979;16296
10447;10306
2636;20733
5253;17237
5470;16944
482;23601
6665;15331
1743;21873
2413;20970
7215;14577
418;23617
6437;15603
4698;17906
3743;19174
5864;16352
1676;21903
5156;17279
3381;19620
5282;17085
696;23153
7039;14711
4059;18641
4878;17550
7782;13710
9285;11713
4284;18308
6642;15188
3009;19975
3765;18975
108;23789
2507;20625
5029;17301
8226;13081
2759;20266
5242;16998
5654;16456
2310;20849
8715;12418
5034;17250
2228;20924
8304;12944
4173;18354
1607;21718
5270;16904
6562;15205
7176;14385
2365;20658
4539;17807
3457;19217
1757;21430
3401;19279
101;23578
2655;20240
5222;16880
7221;14237
6301;15433
5898;15955
9454;11325
4035;18345
1416;21744
4215;18108
11138;9118
376;23079
4890;17219
5134;16898
895;22389
8445;12595
2812;19891
991;22214
1951;20971
11142;9083
2613;20105
7343;13989
5871;15890
5534;16322
8990;11854
4076;18202
4639;17466
4252;17960
6588;14940
9395;11313
7125;14232
7196;14139
2817;19768
14144;5175
1754;21098
6493;15005
2907;19609
6118;15472
7126;14176
7950;13082
4775;17146
2626;19893
5163;16641
66;23153
9402;11206
5415;16303
1761;20964
5001;16816
3927;18178
5833;15743
5419;16271
1722;20981
8182;12737
2156;20425
1443;21321
4568;17332
2728;19662
6195;15246
6630;14680
2189;20328
950;21900
8714;12022
4268;17677
8577;12194
7222;13916
8788;11922
2986;19294
6742;14511
2874;19423
5685;15845
2810;19495
5711;15809
1933;20600
1185;21509
7655;13305
5429;16092
2738;19489
1906;20539
5687;15761
1798;20665
3606;18382
5477;16017
7216;13821
2892;19275
2398;19890
5497;15980
6031;15303
2758;19401
424;22328
6552;14607
480;22229
5071;16458
6656;14462
8015;12754
7277;13681
8061;12694
4854;16721
501;22171
1508;20897
7222;13725
6943;14068
3346;18575
4349;17315
7048;13928
7895;12863
6233;14941
5073;16393
1834;20444
4187;17493
1707;20590
11161;8761
1420;20936
6178;14983
5369;15994
1706;20570
6459;14624
4101;17566
3414;18403
7978;12708
1829;20369
8445;12119
8224;12391
1024;21360
3859;17817
3914;17746
525;21952
4579;16904
3274;18519
2682;19254
4141;17437
5090;16249
6525;14463
6182;14883
5268;16015
1122;21163
7264;13535
4236;17285
6499;14469
4666;16729
5879;15224
4636;16764
7259;13513
8197;12348
6223;14775
6159;14853
6398;14555
6042;14987
1251;20894
5768;15313
5816;15246
2879;18864
8379;12072
9248;10995
1332;20745
7531;13105
7518;13112
11913;7686
9830;10246
5700;15321
4668;16584
10554;9348
2246;19521
4204;17099
1841;19992
6003;14893
4907;16230
6209;14633
7584;12942
3972;17350
2237;19454
5886;14993
6158;14660
4684;16434
12194;7275
8473;11805
5453;15481
2530;19038
5756;15100
3583;17743
1403;20377
3059;18355
6652;13988
280;21718
2094;19511
6283;14424
6403;14273
6744;13856
4908;16078
6629;13987
4383;16706
4333;16765
6618;13993
7033;13480
4359;16714
8301;11941
5193;15698
3279;18013
8730;11417
3383;17885
5154;15740
4753;16223
4771;16196
4614;16383
23;21931
4232;16835
195;21708
5217;15638
8156;12082
2353;19074
5493;15278
5509;15258
2549;18824
3235;17975
4991;15851
3061;18172
4495;16445
4702;16182
4296;16655
2310;19039
4005;17001
7297;13044
1890;19532
2391;18930
3598;17467
4601;16260
4717;16118
2768;18444
2717;18492
6378;14105
8760;11252
4379;16492
6267;14220
6714;13682
5653;14947
8687;11322
7153;13151
2804;18341
2582;18587
6927;13384
560;20956
672;20808
7156;13093
6202;14224
1201;20165
5146;15473
4587;16128
6583;13751
6623;13697
2362;18738
4315;16417
4319;16404
9507;10252
7841;12221
6050;14331
2408;18635
6436;13869
4496;16154
5680;14734
4103;16585
9178;10598
2877;18016
6850;13319
7543;12499
1144;20025
5881;14451
4961;15530
8399;11474
6002;14286
8191;11714
7267;12796
4578;15950
1247;19851
6416;13786
7627;12363
3042;17740
4885;15578
5939;14340
6682;13468
5999;14264
354;20876
993;20117
2953;17821
421;20786
10124;9415
8884;10865
2879;17893
3274;17404
4059;16485
828;20255
3331;17320
5054;15308
4079;16446
9502;10112
3972;16528
6999;12995
1703;19157
7028;12951
8918;10752
2502;18211
6127;13985
2187;18561
9872;9629
2270;18447
7794;12034
4407;15963
4247;16146
7960;11834
4340;16024
286;20718
3769;16682
10163;9273
6121;13941
5112;15099
6437;13556
6952;12960
184;20779
4754;15487
5906;14156
5702;14389
3814;16563
6712;13213
2551;18011
5999;14030
2624;17899
3127;17313
660;20151
6812;13064
3559;16799
5957;14039
6546;13355
5292;14793
2723;17743
5514;14535
6176;13771
3885;16390
7832;11835
2354;18106
5757;14207
7562;12134
3204;17108
7177;12562
7756;11888
1657;18847
8686;10820
3837;16346
3431;16807
7592;12056
456;20191
2973;17320
3707;16480
1555;18914
7144;12550
1405;19079
331;20298
7678;11926
8993;10430
4194;15881
4001;16099
3891;16211
4972;14982
7127;12528
6151;13624
952;19519
10903;8235
7098;12547
4045;15990
12142;6821
6921;12728
9267;10053
219;20256
2361;17836
8129;11327
8049;11412
4541;15360
2971;17128
6766;12840
7334;12199
2202;17975
7794;11675
3265;16772
4422;15465
4519;15355
3258;16773
4472;15406
7296;12229
3531;16462
3570;16411
3866;16071
7773;11672
3846;16036
4487;15313
4620;15163
789;19443
3197;16735
238;20042
5206;14488
1986;18087
1893;18189
6644;12870
107;20165
3393;16493
7798;11573
3977;15827
5842;13743
1073;19053
2774;17153
6418;13089
6074;13470
598;19562
4671;15023
4414;15302
6341;13154
10345;8697
1089;18970
3668;16098
3742;15988
7055;12314
3301;16474
7539;11776
5951;13530
508;19517
5114;14410
1688;18181
1285;18624
2781;16962
110;19898
2233;17553
7878;11333
2023;17780
6902;12405
3456;16197
2004;17791
6629;12689
2116;17651
7187;12073
7482;11745
15660;2755
4774;14703
1522;18273
3696;15885
1398;18403
4737;14736
608;19264
6041;13298
2480;17198
2821;16816
111;19784
345;19524
6073;13244
3538;16017
1168;18611
2725;16904
1773;17941
3257;16311
471;19353
6067;13221
3254;16290
2908;16655
6512;12719
3961;15498
5895;13380
5108;14229
3891;15551
2621;16932
4844;14510
6027;13219
2846;16679
447;19288
2972;16514
3689;15731
4006;15366
6686;12456
9999;8856
6090;13092
746;18884
3956;15401
7438;11622
5366;13834
663;18909
7155;11894
2689;16703
7489;11522
3343;15953
10632;8103
8789;10083
2890;16424
8308;10593
1042;18398
3957;15263
4711;14434
9312;9483
2309;16965
5171;13897
6327;12639
501;18852
5109;13928
4384;14693
7619;11226
4530;14511
6928;11956
5475;13493
5169;13818
2478;16675
4350;14683
4441;14585
10086;8573
4569;14425
4929;14038
3645;15393
4567;14406
3382;15658
4319;14661
5611;13281
2123;16955
1100;18003
2027;17003
3197;15770
9272;9370
4625;14257
6084;12712
1883;17131
4451;14418
3143;15791
268;18812
7566;11140
7422;11285
6595;12148
893;18124
4174;14677
5864;12895
9764;8803
850;18135
2505;16401
4510;14301
3719;15129
1708;17231
6397;12312
7096;11574
3968;14837
5075;13676
5905;12807
7215;11434
3590;15217
1231;17670
3574;15222
1571;17305
6530;12127
2059;16781
5269;13435
2874;15928
5646;13038
3892;14854
7740;10850
610;18268
5402;13280
981;17870
8177;10387
6855;11759
3152;15607
2945;15822
1181;17642
1354;17458
2574;16190
5790;12829
1729;17030
8921;9548
5306;13274
7773;10726
4075;14538
4728;13859
4518;14049
4668;13889
4040;14525
2858;15725
1278;17337
803;17810
2441;16126
960;17641
3101;15436
8465;9939
6529;11912
5011;13436
3886;14579
7128;11261
1987;16498
6666;11719
1719;16736
99;18361
1371;17062
4272;14105
1272;17117
4691;13650
386;18009
1208;17160
10293;7964
6343;11958
1713;16633
1809;16532
4049;14258
1633;16695
7033;11240
8028;10235
6362;11913
613;17712
936;17386
2016;16294
34;18280
5348;12898
7961;10252
920;17319
5124;13097
3312;14908
7591;10614
3667;14551
371;17845
6157;12042
2624;15582
6270;11927
3726;14469
9528;8645
1902;16266
7009;11157
855;17282
4170;13959
10126;8012
3004;15100
4894;13216
4651;13447
1877;16206
3832;14258
6646;11448
53;17994
3087;14980
1884;16170
3255;14796
3577;14454
4138;13886
11249;6847
2923;15077
6566;11468
4013;13991
871;17080
437;17502
4280;13704
3852;14123
5018;12971
4737;13239
4169;13797
7561;10441
6711;11277
7023;10969
4223;13711
6431;11539
60;17777
29;17804
4814;13105
2552;15312
2510;15337
3099;14733
5156;12718
3841;13994
1321;16455
10426;7562
4130;13701
7628;10286
6555;11327
4513;13318
238;17487
4496;13320
12502;5519
2273;15472
2985;14777
4603;13185
3388;14355
5767;12027
4039;13686
173;17428
2437;15214
2760;14900
3863;13833
2664;14976
1198;16391
13476;4523
1045;16484
1037;16484
12838;5129
3052;14535
300;17180
9572;8264
6043;11643
2769;14783
8272;9499
6719;10985
8040;9711
2023;15462
5530;12094
2956;14547
9791;8010
3619;13910
3032;14465
3046;14447
3572;13938
8220;9489
1694;15704
4339;13164
1366;15990
1326;16022
2985;14436
4152;13317
2242;15131
3873;13575
4963;12532
686;16585
215;17029
661;16586
2942;14417
494;16693
7924;9658
5056;12339
6293;11165
7426;10084
5851;11555
6566;10882
3941;13312
993;16070
922;16104
2571;14554
5647;11681
3333;13822
492;16429
1452;15495
4708;12452
3962;13139
4252;12849
432;16373
2339;14610
1465;15416
5875;11344
7230;10090
4744;12361
6369;10834
2439;14439
1540;15245
3046;13859
3165;13742
273;16387
2403;14436
1800;14987
755;15921
5607;11481
2152;14624
8245;9058
7232;9982
314;16289
2977;13845
8232;9056
3565;13306
4469;12480
1870;14847
4024;12852
931;15648
8707;8586
93;16396
4530;12368
3596;13203
2414;14273
2600;14098
7444;9708
8178;9033
5341;11578
3370;13353
7854;9299
3081;13592
3454;13243
883;15539
9299;7969
352;15993
72;16243
5632;11245
8581;8598
6894;10103
5461;11378
1499;14924
1894;14570
2190;14305
2835;13708
3794;12848
1598;14809
50;16168
2202;14239
5950;10886
4070;12557
2773;13712
7258;9676
4335;12252
457;15681
8059;8943
8753;8328
5254;11413
4874;11746
3920;12583
8181;8816
657;15453
4066;12443
178;15823
1284;14815
1554;14567
1377;14722
3619;12745
3679;12674
1126;14897
3500;12819
11913;5466
5081;11421
236;15598
796;15105
201;15622
3944;12343
1533;14423
7324;9400
3671;12543
2755;13324
4723;11616
3898;12317
2726;13319
5773;10669
5511;10894
7080;9543
4877;11438
591;15067
8800;8031
5194;11119
3302;12720
2659;13270
5493;10840
1102;14591
2987;12967
1376;14320
182;15336
5660;10658
3793;12240
4278;11824
3236;12672
3279;12631
4302;11758
1880;13804
2255;13476
1882;13791
2978;12844
1569;14035
5525;10675
815;14651
402;14995
927;14541
519;14829
3939;11955
4153;11765
3792;12054
3936;11924
1402;14021
3787;12015
4941;11051
198;15003
3635;12124
302;14904
6787;9488
4499;11392
3342;12352
2496;13055
8526;8011
348;14785
3626;12065
1559;13771
53;14995
1587;13721
3155;12417
6468;9669
6357;9746
5037;10826
1749;13528
3474;12103
1608;13634
10031;6680
2922;12507
3599;11920
5637;10239
2731;12579
7763;8469
2165;13021
3125;12240
363;14485
10142;6526
293;14511
5984;9885
2849;12416
577;14243
448;14343
3329;11994
5565;10181
1230;13672
2289;12807
1904;13082
7190;8829
3046;12154
11065;5698
6453;9391
2285;12707
532;14073
5774;9880
15632;2014
740;13820
1397;13297
5261;10202
2121;12640
2030;12686
2956;11958
5130;10246
5408;10025
2834;12045
3404;11588
6927;8814
4021;11088
8330;7709
3129;11780
1846;12778
5787;9670
6363;9218
6697;8938
1954;12632
1558;12934
5768;9641
2369;12282
7252;8486
1567;12869
11828;4912
8365;7542
1564;12766
6132;9238
4446;10515
3732;11042
1014;13097
10953;5487
2820;11649
5002;9985
13744;3355
7526;8061
758;13185
5813;9357
3031;11441
2302;11990
9393;6624
9495;6509
4953;9914
5774;9297
6942;8420
2601;11667
1836;12236
5861;9219
368;13322
897;12910
398;13280
1308;12554
3733;10744
5857;9161
3829;10647
3764;10683
264;13264
3623;10758
4144;10370
814;12743
4584;9972
15211;2171
7480;7778
250;12972
3522;10590
6466;8461
4781;9662
7839;7450
1621;11914
413;12765
5427;9160
15905;1627
661;12496
2026;11518
1544;11852
3369;10546
4259;9901
592;12505
1495;11845
10253;5600
11796;4507
2169;11280
1781;11547
3277;10486
1212;11929
4143;9836
4094;9856
3316;10395
298;12486
6293;8290
7179;7669
7964;7118
5966;8487
3498;10192
10519;5313
2959;10551
4151;9722
4948;9153
3270;10259
736;12002
377;12249
6861;7786
4130;9657
3451;10112
2790;10556
3466;10087
7394;7357
5763;8464
2530;10653
4841;9047
333;12096
6478;7926
458;11996
2743;10443
1162;11469
8468;6539
7224;7372
3941;9566
209;12068
7847;6915
12076;4072
6792;7596
2078;10735
1251;11231
590;11648
8282;6517
526;11606
8814;6150
2873;10041
6827;7436
1927;10608
6381;7682
1305;10941
5737;7982
534;11295
8446;6208
3052;9632
2958;9686
3936;9012
6311;7501
10239;5009
10611;4774
3600;9174
5575;7901
3754;9013
6576;7248
1816;10043
554;10795
938;10431
6036;7305
657;10514
2049;9673
2991;9103
3935;8533
7500;6394
14619;2126
368;10621
6970;6641
13729;2616
1074;10048
7609;6199
95;10576
4882;7668
5609;7200
3336;8472
3883;8157
1124;9723
6740;6479
6441;6616
1558;9285
709;9705
4054;7756
9394;4823
2811;8430
2758;8443
1574;8962
11410;3639
2765;8266
5946;6372
502;9206
8609;4796
398;8892
7147;5508
2254;7922
2848;7590
13790;2157
599;8549
2510;7618
8805;4542
551;8475
15562;1249
1299;7956
6610;5331
4643;6221
3121;6868
370;8109
3725;6577
1660;7509
14894;1483
310;8014
3918;6338
4530;6022
1014;7529
3320;6464
6907;4858
3904;6137
3851;6104
2499;6615
4658;5686
121;7525
12710;2279
653;7242
12741;2235
3437;5783
5018;5125
2485;6027
1843;6264
804;6649
2275;5816
5869;4456
5762;4494
9105;3183
4535;4662
903;5840
4673;4486
381;5839
3646;4763
3697;4556
77;5582
790;5295
228;5234
2509;4403
604;4910
1086;4510
3987;3507
7472;2637
4488;3173
242;3891
10428;1643
6542;2405
1048;3254
1629;3088
4191;2519
6643;1958
8841;1205
9507;1112
3260;1898
5025;1617
3639;1762
13886;455
11542;661
9861;577
4385;864
10109;461
7156;591
9126;487
3115;656
3754;614
7189;416
3848;461
5230;358
7136;296
1712;369
11539;53
14437;34
2187;39
